DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,Repeat,NbAngle
GestureMultiRepeat,7,870,4,6,4,SW_NW,4,1,1
GestureMultiRepeat,7,871,4,7,4,N_E,2,2,1
GestureMultiRepeat,7,872,4,8,4,N_E,1,2,1
GestureMultiRepeat,7,873,4,9,4,N_E,3,2,1
GestureMultiRepeat,7,874,4,10,4,NE_SE,1,1,1
GestureMultiRepeat,7,875,4,11,4,SW_NW,1,1,1
GestureMultiRepeat,7,876,4,12,4,S_W,2,1,1
GestureMultiRepeat,7,877,4,13,4,S_W,4,2,1
GestureMultiRepeat,7,878,4,14,4,SW_NW,3,2,1
GestureMultiRepeat,7,879,4,15,4,N_E,4,2,1
GestureMultiRepeat,7,880,4,16,4,S_W,1,1,1
GestureMultiRepeat,7,881,4,17,4,S_W,4,1,1
GestureMultiRepeat,7,882,4,18,4,NE_SE,3,1,1
GestureMultiRepeat,7,883,4,19,4,NE_SE,3,2,1
GestureMultiRepeat,7,884,4,20,4,S_W,1,2,1
GestureMultiRepeat,7,885,4,21,4,NE_SE,4,2,1
GestureMultiRepeat,7,886,4,22,4,SW_NW,1,2,1
GestureMultiRepeat,7,887,4,23,4,S_W,2,2,1
GestureMultiRepeat,7,888,4,24,4,S_W,3,2,1
GestureMultiRepeat,7,889,4,25,4,N_E,1,1,1
GestureMultiRepeat,7,890,4,26,4,N_E,3,1,1
GestureMultiRepeat,7,891,4,27,4,NE_SE,1,2,1
GestureMultiRepeat,7,892,4,28,4,N_E,4,1,1
GestureMultiRepeat,7,893,4,29,4,SW_NW,3,1,1
GestureMultiRepeat,7,894,4,30,4,SW_NW,4,2,1
GestureMultiRepeat,7,895,4,31,4,N_E,2,1,1
GestureMultiRepeat,7,896,4,32,4,NE_SE,2,2,1
GestureMultiRepeat,8,897,1,1,1,S_W,3,2,1
GestureMultiRepeat,8,898,1,2,1,NE_SE,4,2,1
GestureMultiRepeat,8,899,1,3,1,NE_SE,2,2,1
GestureMultiRepeat,8,900,1,4,1,SW_NW,2,2,1
GestureMultiRepeat,8,901,1,5,1,SW_NW,3,1,1
GestureMultiRepeat,8,902,1,6,1,SW_NW,4,2,1
GestureMultiRepeat,8,903,1,7,1,N_E,3,1,1
GestureMultiRepeat,8,904,1,8,1,N_E,2,1,1
GestureMultiRepeat,8,905,1,9,1,N_E,4,1,1
GestureMultiRepeat,8,906,1,10,1,NE_SE,1,2,1
GestureMultiRepeat,8,907,1,11,1,SW_NW,1,2,1
GestureMultiRepeat,8,908,1,12,1,S_W,2,2,1
GestureMultiRepeat,8,909,1,13,1,NE_SE,1,1,1
GestureMultiRepeat,8,910,1,14,1,SW_NW,4,1,1
GestureMultiRepeat,8,911,1,15,1,S_W,1,1,1
GestureMultiRepeat,8,912,1,16,1,S_W,1,2,1
GestureMultiRepeat,8,913,1,17,1,S_W,4,2,1
GestureMultiRepeat,8,914,1,18,1,NE_SE,3,2,1
GestureMultiRepeat,8,915,1,19,1,NE_SE,4,1,1
GestureMultiRepeat,8,916,1,20,1,S_W,2,1,1
GestureMultiRepeat,8,917,1,21,1,SW_NW,1,1,1
GestureMultiRepeat,8,918,1,22,1,SW_NW,2,1,1
GestureMultiRepeat,8,919,1,23,1,S_W,3,1,1
GestureMultiRepeat,8,920,1,24,1,S_W,4,1,1
GestureMultiRepeat,8,921,1,25,1,N_E,1,2,1
GestureMultiRepeat,8,922,1,26,1,N_E,3,2,1
GestureMultiRepeat,8,923,1,27,1,NE_SE,2,1,1
GestureMultiRepeat,8,924,1,28,1,N_E,4,2,1
GestureMultiRepeat,8,925,1,29,1,SW_NW,3,2,1
GestureMultiRepeat,8,926,1,30,1,N_E,1,1,1
GestureMultiRepeat,8,927,1,31,1,N_E,2,2,1
GestureMultiRepeat,8,928,1,32,1,NE_SE,3,1,1
GestureMultiRepeat,8,929,2,1,2,S_W,3,2,1
GestureMultiRepeat,8,930,2,2,2,NE_SE,4,2,1
GestureMultiRepeat,8,931,2,3,2,NE_SE,2,2,1
GestureMultiRepeat,8,932,2,4,2,SW_NW,2,2,1
GestureMultiRepeat,8,933,2,5,2,SW_NW,3,1,1
GestureMultiRepeat,8,934,2,6,2,SW_NW,4,2,1
GestureMultiRepeat,8,935,2,7,2,N_E,3,1,1
GestureMultiRepeat,8,936,2,8,2,N_E,2,1,1
GestureMultiRepeat,8,937,2,9,2,N_E,4,1,1
GestureMultiRepeat,8,938,2,10,2,NE_SE,1,2,1
GestureMultiRepeat,8,939,2,11,2,SW_NW,1,2,1
GestureMultiRepeat,8,940,2,12,2,S_W,2,2,1
GestureMultiRepeat,8,941,2,13,2,NE_SE,1,1,1
GestureMultiRepeat,8,942,2,14,2,SW_NW,4,1,1
GestureMultiRepeat,8,943,2,15,2,S_W,1,1,1
GestureMultiRepeat,8,944,2,16,2,S_W,1,2,1
GestureMultiRepeat,8,945,2,17,2,S_W,4,2,1
GestureMultiRepeat,8,946,2,18,2,NE_SE,3,2,1
GestureMultiRepeat,8,947,2,19,2,NE_SE,4,1,1
GestureMultiRepeat,8,948,2,20,2,S_W,2,1,1
GestureMultiRepeat,8,949,2,21,2,SW_NW,1,1,1
GestureMultiRepeat,8,950,2,22,2,SW_NW,2,1,1
GestureMultiRepeat,8,951,2,23,2,S_W,3,1,1
GestureMultiRepeat,8,952,2,24,2,S_W,4,1,1
GestureMultiRepeat,8,953,2,25,2,N_E,1,2,1
GestureMultiRepeat,8,954,2,26,2,N_E,3,2,1
GestureMultiRepeat,8,955,2,27,2,NE_SE,2,1,1
GestureMultiRepeat,8,956,2,28,2,N_E,4,2,1
GestureMultiRepeat,8,957,2,29,2,SW_NW,3,2,1
GestureMultiRepeat,8,958,2,30,2,N_E,1,1,1
GestureMultiRepeat,8,959,2,31,2,N_E,2,2,1
GestureMultiRepeat,8,960,2,32,2,NE_SE,3,1,1
GestureMultiRepeat,8,961,3,1,3,S_W,3,2,1
GestureMultiRepeat,8,962,3,2,3,NE_SE,4,2,1
GestureMultiRepeat,8,963,3,3,3,NE_SE,2,2,1
GestureMultiRepeat,8,964,3,4,3,SW_NW,2,2,1
GestureMultiRepeat,8,965,3,5,3,SW_NW,3,1,1
GestureMultiRepeat,8,966,3,6,3,SW_NW,4,2,1
GestureMultiRepeat,8,967,3,7,3,N_E,3,1,1
GestureMultiRepeat,8,968,3,8,3,N_E,2,1,1
GestureMultiRepeat,8,969,3,9,3,N_E,4,1,1
GestureMultiRepeat,8,970,3,10,3,NE_SE,1,2,1
GestureMultiRepeat,8,971,3,11,3,SW_NW,1,2,1
GestureMultiRepeat,8,972,3,12,3,S_W,2,2,1
GestureMultiRepeat,8,973,3,13,3,NE_SE,1,1,1
GestureMultiRepeat,8,974,3,14,3,SW_NW,4,1,1
GestureMultiRepeat,8,975,3,15,3,S_W,1,1,1
GestureMultiRepeat,8,976,3,16,3,S_W,1,2,1
GestureMultiRepeat,8,977,3,17,3,S_W,4,2,1
GestureMultiRepeat,8,978,3,18,3,NE_SE,3,2,1
GestureMultiRepeat,8,979,3,19,3,NE_SE,4,1,1
GestureMultiRepeat,8,980,3,20,3,S_W,2,1,1
GestureMultiRepeat,8,981,3,21,3,SW_NW,1,1,1
GestureMultiRepeat,8,982,3,22,3,SW_NW,2,1,1
GestureMultiRepeat,8,983,3,23,3,S_W,3,1,1
GestureMultiRepeat,8,984,3,24,3,S_W,4,1,1
GestureMultiRepeat,8,985,3,25,3,N_E,1,2,1
GestureMultiRepeat,8,986,3,26,3,N_E,3,2,1
GestureMultiRepeat,8,987,3,27,3,NE_SE,2,1,1
GestureMultiRepeat,8,988,3,28,3,N_E,4,2,1
GestureMultiRepeat,8,989,3,29,3,SW_NW,3,2,1
GestureMultiRepeat,8,990,3,30,3,N_E,1,1,1
GestureMultiRepeat,8,991,3,31,3,N_E,2,2,1
GestureMultiRepeat,8,992,3,32,3,NE_SE,3,1,1
GestureMultiRepeat,8,993,4,1,4,S_W,3,2,1
GestureMultiRepeat,8,994,4,2,4,NE_SE,4,2,1
GestureMultiRepeat,8,995,4,3,4,NE_SE,2,2,1
GestureMultiRepeat,8,996,4,4,4,SW_NW,2,2,1
GestureMultiRepeat,8,997,4,5,4,SW_NW,3,1,1
GestureMultiRepeat,8,998,4,6,4,SW_NW,4,2,1
GestureMultiRepeat,8,999,4,7,4,N_E,3,1,1
GestureMultiRepeat,8,1000,4,8,4,N_E,2,1,1
GestureMultiRepeat,8,1001,4,9,4,N_E,4,1,1
GestureMultiRepeat,8,1002,4,10,4,NE_SE,1,2,1
GestureMultiRepeat,8,1003,4,11,4,SW_NW,1,2,1
GestureMultiRepeat,8,1004,4,12,4,S_W,2,2,1
GestureMultiRepeat,8,1005,4,13,4,NE_SE,1,1,1
GestureMultiRepeat,8,1006,4,14,4,SW_NW,4,1,1
GestureMultiRepeat,8,1007,4,15,4,S_W,1,1,1
GestureMultiRepeat,8,1008,4,16,4,S_W,1,2,1
GestureMultiRepeat,8,1009,4,17,4,S_W,4,2,1
GestureMultiRepeat,8,1010,4,18,4,NE_SE,3,2,1
GestureMultiRepeat,8,1011,4,19,4,NE_SE,4,1,1
GestureMultiRepeat,8,1012,4,20,4,S_W,2,1,1
GestureMultiRepeat,8,1013,4,21,4,SW_NW,1,1,1
GestureMultiRepeat,8,1014,4,22,4,SW_NW,2,1,1
GestureMultiRepeat,8,1015,4,23,4,S_W,3,1,1
GestureMultiRepeat,8,1016,4,24,4,S_W,4,1,1
GestureMultiRepeat,8,1017,4,25,4,N_E,1,2,1
GestureMultiRepeat,8,1018,4,26,4,N_E,3,2,1
GestureMultiRepeat,8,1019,4,27,4,NE_SE,2,1,1
GestureMultiRepeat,8,1020,4,28,4,N_E,4,2,1
GestureMultiRepeat,8,1021,4,29,4,SW_NW,3,2,1
GestureMultiRepeat,8,1022,4,30,4,N_E,1,1,1
GestureMultiRepeat,8,1023,4,31,4,N_E,2,2,1
GestureMultiRepeat,8,1024,4,32,4,NE_SE,3,1,1
GestureMultiRepeat,9,1025,1,1,1,S_W,4,1,1
GestureMultiRepeat,9,1026,1,2,1,SW_NW,1,1,1
GestureMultiRepeat,9,1027,1,3,1,NE_SE,3,1,1
GestureMultiRepeat,9,1028,1,4,1,SW_NW,3,1,1
GestureMultiRepeat,9,1029,1,5,1,SW_NW,3,2,1
GestureMultiRepeat,9,1030,1,6,1,N_E,1,1,1
GestureMultiRepeat,9,1031,1,7,1,N_E,3,2,1
GestureMultiRepeat,9,1032,1,8,1,N_E,2,2,1
GestureMultiRepeat,9,1033,1,9,1,N_E,4,2,1
GestureMultiRepeat,9,1034,1,10,1,NE_SE,2,1,1
GestureMultiRepeat,9,1035,1,11,1,SW_NW,2,1,1
GestureMultiRepeat,9,1036,1,12,1,S_W,3,1,1
GestureMultiRepeat,9,1037,1,13,1,NE_SE,1,2,1
GestureMultiRepeat,9,1038,1,14,1,SW_NW,4,2,1
GestureMultiRepeat,9,1039,1,15,1,S_W,1,2,1
GestureMultiRepeat,9,1040,1,16,1,S_W,2,1,1
GestureMultiRepeat,9,1041,1,17,1,NE_SE,1,1,1
GestureMultiRepeat,9,1042,1,18,1,NE_SE,4,1,1
GestureMultiRepeat,9,1043,1,19,1,NE_SE,4,2,1
GestureMultiRepeat,9,1044,1,20,1,S_W,2,2,1
GestureMultiRepeat,9,1045,1,21,1,SW_NW,1,2,1
GestureMultiRepeat,9,1046,1,22,1,SW_NW,2,2,1
GestureMultiRepeat,9,1047,1,23,1,S_W,3,2,1
GestureMultiRepeat,9,1048,1,24,1,S_W,4,2,1
GestureMultiRepeat,9,1049,1,25,1,N_E,2,1,1
GestureMultiRepeat,9,1050,1,26,1,N_E,4,1,1
GestureMultiRepeat,9,1051,1,27,1,NE_SE,2,2,1
GestureMultiRepeat,9,1052,1,28,1,S_W,1,1,1
GestureMultiRepeat,9,1053,1,29,1,SW_NW,4,1,1
GestureMultiRepeat,9,1054,1,30,1,N_E,1,2,1
GestureMultiRepeat,9,1055,1,31,1,N_E,3,1,1
GestureMultiRepeat,9,1056,1,32,1,NE_SE,3,2,1
GestureMultiRepeat,9,1057,2,1,2,S_W,4,1,1
GestureMultiRepeat,9,1058,2,2,2,SW_NW,1,1,1
GestureMultiRepeat,9,1059,2,3,2,NE_SE,3,1,1
GestureMultiRepeat,9,1060,2,4,2,SW_NW,3,1,1
GestureMultiRepeat,9,1061,2,5,2,SW_NW,3,2,1
GestureMultiRepeat,9,1062,2,6,2,N_E,1,1,1
GestureMultiRepeat,9,1063,2,7,2,N_E,3,2,1
GestureMultiRepeat,9,1064,2,8,2,N_E,2,2,1
GestureMultiRepeat,9,1065,2,9,2,N_E,4,2,1
GestureMultiRepeat,9,1066,2,10,2,NE_SE,2,1,1
GestureMultiRepeat,9,1067,2,11,2,SW_NW,2,1,1
GestureMultiRepeat,9,1068,2,12,2,S_W,3,1,1
GestureMultiRepeat,9,1069,2,13,2,NE_SE,1,2,1
GestureMultiRepeat,9,1070,2,14,2,SW_NW,4,2,1
GestureMultiRepeat,9,1071,2,15,2,S_W,1,2,1
GestureMultiRepeat,9,1072,2,16,2,S_W,2,1,1
GestureMultiRepeat,9,1073,2,17,2,NE_SE,1,1,1
GestureMultiRepeat,9,1074,2,18,2,NE_SE,4,1,1
GestureMultiRepeat,9,1075,2,19,2,NE_SE,4,2,1
GestureMultiRepeat,9,1076,2,20,2,S_W,2,2,1
GestureMultiRepeat,9,1077,2,21,2,SW_NW,1,2,1
GestureMultiRepeat,9,1078,2,22,2,SW_NW,2,2,1
GestureMultiRepeat,9,1079,2,23,2,S_W,3,2,1
GestureMultiRepeat,9,1080,2,24,2,S_W,4,2,1
GestureMultiRepeat,9,1081,2,25,2,N_E,2,1,1
GestureMultiRepeat,9,1082,2,26,2,N_E,4,1,1
GestureMultiRepeat,9,1083,2,27,2,NE_SE,2,2,1
GestureMultiRepeat,9,1084,2,28,2,S_W,1,1,1
GestureMultiRepeat,9,1085,2,29,2,SW_NW,4,1,1
GestureMultiRepeat,9,1086,2,30,2,N_E,1,2,1
GestureMultiRepeat,9,1087,2,31,2,N_E,3,1,1
GestureMultiRepeat,9,1088,2,32,2,NE_SE,3,2,1
GestureMultiRepeat,9,1089,3,1,3,S_W,4,1,1
GestureMultiRepeat,9,1090,3,2,3,SW_NW,1,1,1
GestureMultiRepeat,9,1091,3,3,3,NE_SE,3,1,1
GestureMultiRepeat,9,1092,3,4,3,SW_NW,3,1,1
GestureMultiRepeat,9,1093,3,5,3,SW_NW,3,2,1
GestureMultiRepeat,9,1094,3,6,3,N_E,1,1,1
GestureMultiRepeat,9,1095,3,7,3,N_E,3,2,1
GestureMultiRepeat,9,1096,3,8,3,N_E,2,2,1
GestureMultiRepeat,9,1097,3,9,3,N_E,4,2,1
GestureMultiRepeat,9,1098,3,10,3,NE_SE,2,1,1
GestureMultiRepeat,9,1099,3,11,3,SW_NW,2,1,1
GestureMultiRepeat,9,1100,3,12,3,S_W,3,1,1
GestureMultiRepeat,9,1101,3,13,3,NE_SE,1,2,1
GestureMultiRepeat,9,1102,3,14,3,SW_NW,4,2,1
GestureMultiRepeat,9,1103,3,15,3,S_W,1,2,1
GestureMultiRepeat,9,1104,3,16,3,S_W,2,1,1
GestureMultiRepeat,9,1105,3,17,3,NE_SE,1,1,1
GestureMultiRepeat,9,1106,3,18,3,NE_SE,4,1,1
GestureMultiRepeat,9,1107,3,19,3,NE_SE,4,2,1
GestureMultiRepeat,9,1108,3,20,3,S_W,2,2,1
GestureMultiRepeat,9,1109,3,21,3,SW_NW,1,2,1
GestureMultiRepeat,9,1110,3,22,3,SW_NW,2,2,1
GestureMultiRepeat,9,1111,3,23,3,S_W,3,2,1
GestureMultiRepeat,9,1112,3,24,3,S_W,4,2,1
GestureMultiRepeat,9,1113,3,25,3,N_E,2,1,1
GestureMultiRepeat,9,1114,3,26,3,N_E,4,1,1
GestureMultiRepeat,9,1115,3,27,3,NE_SE,2,2,1
GestureMultiRepeat,9,1116,3,28,3,S_W,1,1,1
GestureMultiRepeat,9,1117,3,29,3,SW_NW,4,1,1
GestureMultiRepeat,9,1118,3,30,3,N_E,1,2,1
GestureMultiRepeat,9,1119,3,31,3,N_E,3,1,1
GestureMultiRepeat,9,1120,3,32,3,NE_SE,3,2,1
GestureMultiRepeat,9,1121,4,1,4,S_W,4,1,1
GestureMultiRepeat,9,1122,4,2,4,SW_NW,1,1,1
GestureMultiRepeat,9,1123,4,3,4,NE_SE,3,1,1
GestureMultiRepeat,9,1124,4,4,4,SW_NW,3,1,1
GestureMultiRepeat,9,1125,4,5,4,SW_NW,3,2,1
GestureMultiRepeat,9,1126,4,6,4,N_E,1,1,1
GestureMultiRepeat,9,1127,4,7,4,N_E,3,2,1
GestureMultiRepeat,9,1128,4,8,4,N_E,2,2,1
GestureMultiRepeat,9,1129,4,9,4,N_E,4,2,1
GestureMultiRepeat,9,1130,4,10,4,NE_SE,2,1,1
GestureMultiRepeat,9,1131,4,11,4,SW_NW,2,1,1
GestureMultiRepeat,9,1132,4,12,4,S_W,3,1,1
GestureMultiRepeat,9,1133,4,13,4,NE_SE,1,2,1
GestureMultiRepeat,9,1134,4,14,4,SW_NW,4,2,1
GestureMultiRepeat,9,1135,4,15,4,S_W,1,2,1
GestureMultiRepeat,9,1136,4,16,4,S_W,2,1,1
GestureMultiRepeat,9,1137,4,17,4,NE_SE,1,1,1
GestureMultiRepeat,9,1138,4,18,4,NE_SE,4,1,1
GestureMultiRepeat,9,1139,4,19,4,NE_SE,4,2,1
GestureMultiRepeat,9,1140,4,20,4,S_W,2,2,1
GestureMultiRepeat,9,1141,4,21,4,SW_NW,1,2,1
GestureMultiRepeat,9,1142,4,22,4,SW_NW,2,2,1
GestureMultiRepeat,9,1143,4,23,4,S_W,3,2,1
GestureMultiRepeat,9,1144,4,24,4,S_W,4,2,1
GestureMultiRepeat,9,1145,4,25,4,N_E,2,1,1
GestureMultiRepeat,9,1146,4,26,4,N_E,4,1,1
GestureMultiRepeat,9,1147,4,27,4,NE_SE,2,2,1
GestureMultiRepeat,9,1148,4,28,4,S_W,1,1,1
GestureMultiRepeat,9,1149,4,29,4,SW_NW,4,1,1
GestureMultiRepeat,9,1150,4,30,4,N_E,1,2,1
GestureMultiRepeat,9,1151,4,31,4,N_E,3,1,1
GestureMultiRepeat,9,1152,4,32,4,NE_SE,3,2,1
GestureMultiRepeat,10,1153,1,1,1,S_W,4,2,1
GestureMultiRepeat,10,1154,1,2,1,SW_NW,1,2,1
GestureMultiRepeat,10,1155,1,3,1,NE_SE,3,2,1
GestureMultiRepeat,10,1156,1,4,1,SW_NW,3,2,1
GestureMultiRepeat,10,1157,1,5,1,SW_NW,4,1,1
GestureMultiRepeat,10,1158,1,6,1,N_E,1,2,1
GestureMultiRepeat,10,1159,1,7,1,N_E,4,1,1
GestureMultiRepeat,10,1160,1,8,1,N_E,3,1,1
GestureMultiRepeat,10,1161,1,9,1,S_W,1,1,1
GestureMultiRepeat,10,1162,1,10,1,NE_SE,2,2,1
GestureMultiRepeat,10,1163,1,11,1,SW_NW,2,2,1
GestureMultiRepeat,10,1164,1,12,1,S_W,3,2,1
GestureMultiRepeat,10,1165,1,13,1,NE_SE,2,1,1
GestureMultiRepeat,10,1166,1,14,1,N_E,1,1,1
GestureMultiRepeat,10,1167,1,15,1,S_W,2,1,1
GestureMultiRepeat,10,1168,1,16,1,S_W,2,2,1
GestureMultiRepeat,10,1169,1,17,1,NE_SE,1,2,1
GestureMultiRepeat,10,1170,1,18,1,NE_SE,4,2,1
GestureMultiRepeat,10,1171,1,19,1,SW_NW,1,1,1
GestureMultiRepeat,10,1172,1,20,1,S_W,3,1,1
GestureMultiRepeat,10,1173,1,21,1,SW_NW,2,1,1
GestureMultiRepeat,10,1174,1,22,1,SW_NW,3,1,1
GestureMultiRepeat,10,1175,1,23,1,S_W,4,1,1
GestureMultiRepeat,10,1176,1,24,1,NE_SE,1,1,1
GestureMultiRepeat,10,1177,1,25,1,N_E,2,2,1
GestureMultiRepeat,10,1178,1,26,1,N_E,4,2,1
GestureMultiRepeat,10,1179,1,27,1,NE_SE,3,1,1
GestureMultiRepeat,10,1180,1,28,1,S_W,1,2,1
GestureMultiRepeat,10,1181,1,29,1,SW_NW,4,2,1
GestureMultiRepeat,10,1182,1,30,1,N_E,2,1,1
GestureMultiRepeat,10,1183,1,31,1,N_E,3,2,1
GestureMultiRepeat,10,1184,1,32,1,NE_SE,4,1,1
GestureMultiRepeat,10,1185,2,1,2,S_W,4,2,1
GestureMultiRepeat,10,1186,2,2,2,SW_NW,1,2,1
GestureMultiRepeat,10,1187,2,3,2,NE_SE,3,2,1
GestureMultiRepeat,10,1188,2,4,2,SW_NW,3,2,1
GestureMultiRepeat,10,1189,2,5,2,SW_NW,4,1,1
GestureMultiRepeat,10,1190,2,6,2,N_E,1,2,1
GestureMultiRepeat,10,1191,2,7,2,N_E,4,1,1
GestureMultiRepeat,10,1192,2,8,2,N_E,3,1,1
GestureMultiRepeat,10,1193,2,9,2,S_W,1,1,1
GestureMultiRepeat,10,1194,2,10,2,NE_SE,2,2,1
GestureMultiRepeat,10,1195,2,11,2,SW_NW,2,2,1
GestureMultiRepeat,10,1196,2,12,2,S_W,3,2,1
GestureMultiRepeat,10,1197,2,13,2,NE_SE,2,1,1
GestureMultiRepeat,10,1198,2,14,2,N_E,1,1,1
GestureMultiRepeat,10,1199,2,15,2,S_W,2,1,1
GestureMultiRepeat,10,1200,2,16,2,S_W,2,2,1
GestureMultiRepeat,10,1201,2,17,2,NE_SE,1,2,1
GestureMultiRepeat,10,1202,2,18,2,NE_SE,4,2,1
GestureMultiRepeat,10,1203,2,19,2,SW_NW,1,1,1
GestureMultiRepeat,10,1204,2,20,2,S_W,3,1,1
GestureMultiRepeat,10,1205,2,21,2,SW_NW,2,1,1
GestureMultiRepeat,10,1206,2,22,2,SW_NW,3,1,1
GestureMultiRepeat,10,1207,2,23,2,S_W,4,1,1
GestureMultiRepeat,10,1208,2,24,2,NE_SE,1,1,1
GestureMultiRepeat,10,1209,2,25,2,N_E,2,2,1
GestureMultiRepeat,10,1210,2,26,2,N_E,4,2,1
GestureMultiRepeat,10,1211,2,27,2,NE_SE,3,1,1
GestureMultiRepeat,10,1212,2,28,2,S_W,1,2,1
GestureMultiRepeat,10,1213,2,29,2,SW_NW,4,2,1
GestureMultiRepeat,10,1214,2,30,2,N_E,2,1,1
GestureMultiRepeat,10,1215,2,31,2,N_E,3,2,1
GestureMultiRepeat,10,1216,2,32,2,NE_SE,4,1,1
GestureMultiRepeat,10,1217,3,1,3,S_W,4,2,1
GestureMultiRepeat,10,1218,3,2,3,SW_NW,1,2,1
GestureMultiRepeat,10,1219,3,3,3,NE_SE,3,2,1
GestureMultiRepeat,10,1220,3,4,3,SW_NW,3,2,1
GestureMultiRepeat,10,1221,3,5,3,SW_NW,4,1,1
GestureMultiRepeat,10,1222,3,6,3,N_E,1,2,1
GestureMultiRepeat,10,1223,3,7,3,N_E,4,1,1
GestureMultiRepeat,10,1224,3,8,3,N_E,3,1,1
GestureMultiRepeat,10,1225,3,9,3,S_W,1,1,1
GestureMultiRepeat,10,1226,3,10,3,NE_SE,2,2,1
GestureMultiRepeat,10,1227,3,11,3,SW_NW,2,2,1
GestureMultiRepeat,10,1228,3,12,3,S_W,3,2,1
GestureMultiRepeat,10,1229,3,13,3,NE_SE,2,1,1
GestureMultiRepeat,10,1230,3,14,3,N_E,1,1,1
GestureMultiRepeat,10,1231,3,15,3,S_W,2,1,1
GestureMultiRepeat,10,1232,3,16,3,S_W,2,2,1
GestureMultiRepeat,10,1233,3,17,3,NE_SE,1,2,1
GestureMultiRepeat,10,1234,3,18,3,NE_SE,4,2,1
GestureMultiRepeat,10,1235,3,19,3,SW_NW,1,1,1
GestureMultiRepeat,10,1236,3,20,3,S_W,3,1,1
GestureMultiRepeat,10,1237,3,21,3,SW_NW,2,1,1
GestureMultiRepeat,10,1238,3,22,3,SW_NW,3,1,1
GestureMultiRepeat,10,1239,3,23,3,S_W,4,1,1
GestureMultiRepeat,10,1240,3,24,3,NE_SE,1,1,1
GestureMultiRepeat,10,1241,3,25,3,N_E,2,2,1
GestureMultiRepeat,10,1242,3,26,3,N_E,4,2,1
GestureMultiRepeat,10,1243,3,27,3,NE_SE,3,1,1
GestureMultiRepeat,10,1244,3,28,3,S_W,1,2,1
GestureMultiRepeat,10,1245,3,29,3,SW_NW,4,2,1
GestureMultiRepeat,10,1246,3,30,3,N_E,2,1,1
GestureMultiRepeat,10,1247,3,31,3,N_E,3,2,1
GestureMultiRepeat,10,1248,3,32,3,NE_SE,4,1,1
GestureMultiRepeat,10,1249,4,1,4,S_W,4,2,1
GestureMultiRepeat,10,1250,4,2,4,SW_NW,1,2,1
GestureMultiRepeat,10,1251,4,3,4,NE_SE,3,2,1
GestureMultiRepeat,10,1252,4,4,4,SW_NW,3,2,1
GestureMultiRepeat,10,1253,4,5,4,SW_NW,4,1,1
GestureMultiRepeat,10,1254,4,6,4,N_E,1,2,1
GestureMultiRepeat,10,1255,4,7,4,N_E,4,1,1
GestureMultiRepeat,10,1256,4,8,4,N_E,3,1,1
GestureMultiRepeat,10,1257,4,9,4,S_W,1,1,1
GestureMultiRepeat,10,1258,4,10,4,NE_SE,2,2,1
GestureMultiRepeat,10,1259,4,11,4,SW_NW,2,2,1
GestureMultiRepeat,10,1260,4,12,4,S_W,3,2,1
GestureMultiRepeat,10,1261,4,13,4,NE_SE,2,1,1
GestureMultiRepeat,10,1262,4,14,4,N_E,1,1,1
GestureMultiRepeat,10,1263,4,15,4,S_W,2,1,1
GestureMultiRepeat,10,1264,4,16,4,S_W,2,2,1
GestureMultiRepeat,10,1265,4,17,4,NE_SE,1,2,1
GestureMultiRepeat,10,1266,4,18,4,NE_SE,4,2,1
GestureMultiRepeat,10,1267,4,19,4,SW_NW,1,1,1
GestureMultiRepeat,10,1268,4,20,4,S_W,3,1,1
GestureMultiRepeat,10,1269,4,21,4,SW_NW,2,1,1
GestureMultiRepeat,10,1270,4,22,4,SW_NW,3,1,1
GestureMultiRepeat,10,1271,4,23,4,S_W,4,1,1
GestureMultiRepeat,10,1272,4,24,4,NE_SE,1,1,1
GestureMultiRepeat,10,1273,4,25,4,N_E,2,2,1
GestureMultiRepeat,10,1274,4,26,4,N_E,4,2,1
GestureMultiRepeat,10,1275,4,27,4,NE_SE,3,1,1
GestureMultiRepeat,10,1276,4,28,4,S_W,1,2,1
GestureMultiRepeat,10,1277,4,29,4,SW_NW,4,2,1
GestureMultiRepeat,10,1278,4,30,4,N_E,2,1,1
GestureMultiRepeat,10,1279,4,31,4,N_E,3,2,1
GestureMultiRepeat,10,1280,4,32,4,NE_SE,4,1,1
GestureMultiRepeat,11,1281,1,1,1,NE_SE,1,1,1
GestureMultiRepeat,11,1282,1,2,1,SW_NW,2,1,1
GestureMultiRepeat,11,1283,1,3,1,NE_SE,4,1,1
GestureMultiRepeat,11,1284,1,4,1,SW_NW,4,1,1
GestureMultiRepeat,11,1285,1,5,1,SW_NW,4,2,1
GestureMultiRepeat,11,1286,1,6,1,N_E,2,1,1
GestureMultiRepeat,11,1287,1,7,1,N_E,4,2,1
GestureMultiRepeat,11,1288,1,8,1,N_E,3,2,1
GestureMultiRepeat,11,1289,1,9,1,S_W,1,2,1
GestureMultiRepeat,11,1290,1,10,1,NE_SE,3,1,1
GestureMultiRepeat,11,1291,1,11,1,SW_NW,3,1,1
GestureMultiRepeat,11,1292,1,12,1,S_W,4,1,1
GestureMultiRepeat,11,1293,1,13,1,NE_SE,2,2,1
GestureMultiRepeat,11,1294,1,14,1,N_E,1,2,1
GestureMultiRepeat,11,1295,1,15,1,S_W,2,2,1
