DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,NbDraw,NbAngle
1DrawMultiAngle,18,1718,3,22,3,N_E,3,1,1
1DrawMultiAngle,18,1719,3,23,3,NE_SE,4,1,1
1DrawMultiAngle,18,1720,3,24,3,SW_NW,1,1,1
1DrawMultiAngle,18,1721,3,25,3,S_W,2,1,2
1DrawMultiAngle,18,1722,3,26,3,S_W,4,1,2
1DrawMultiAngle,18,1723,3,27,3,SW_NW,3,1,1
1DrawMultiAngle,18,1724,3,28,3,NE_SE,1,1,2
1DrawMultiAngle,18,1725,3,29,3,N_E,4,1,2
1DrawMultiAngle,18,1726,3,30,3,S_W,2,1,1
1DrawMultiAngle,18,1727,3,31,3,S_W,3,1,2
1DrawMultiAngle,18,1728,3,32,3,SW_NW,4,1,1
1DrawMultiAngle,19,1729,1,1,1,SW_NW,1,1,1
1DrawMultiAngle,19,1730,1,2,1,N_E,2,1,1
1DrawMultiAngle,19,1731,1,3,1,SW_NW,4,1,1
1DrawMultiAngle,19,1732,1,4,1,N_E,4,1,1
1DrawMultiAngle,19,1733,1,5,1,N_E,4,1,2
1DrawMultiAngle,19,1734,1,6,1,S_W,2,1,1
1DrawMultiAngle,19,1735,1,7,1,S_W,4,1,2
1DrawMultiAngle,19,1736,1,8,1,S_W,3,1,2
1DrawMultiAngle,19,1737,1,9,1,NE_SE,1,1,2
1DrawMultiAngle,19,1738,1,10,1,SW_NW,3,1,1
1DrawMultiAngle,19,1739,1,11,1,N_E,3,1,1
1DrawMultiAngle,19,1740,1,12,1,NE_SE,4,1,1
1DrawMultiAngle,19,1741,1,13,1,SW_NW,2,1,2
1DrawMultiAngle,19,1742,1,14,1,S_W,1,1,2
1DrawMultiAngle,19,1743,1,15,1,NE_SE,2,1,2
1DrawMultiAngle,19,1744,1,16,1,NE_SE,3,1,1
1DrawMultiAngle,19,1745,1,17,1,SW_NW,2,1,1
1DrawMultiAngle,19,1746,1,18,1,N_E,1,1,1
1DrawMultiAngle,19,1747,1,19,1,N_E,1,1,2
1DrawMultiAngle,19,1748,1,20,1,NE_SE,3,1,2
1DrawMultiAngle,19,1749,1,21,1,N_E,2,1,2
1DrawMultiAngle,19,1750,1,22,1,N_E,3,1,2
1DrawMultiAngle,19,1751,1,23,1,NE_SE,4,1,2
1DrawMultiAngle,19,1752,1,24,1,SW_NW,1,1,2
1DrawMultiAngle,19,1753,1,25,1,S_W,3,1,1
1DrawMultiAngle,19,1754,1,26,1,NE_SE,1,1,1
1DrawMultiAngle,19,1755,1,27,1,SW_NW,3,1,2
1DrawMultiAngle,19,1756,1,28,1,NE_SE,2,1,1
1DrawMultiAngle,19,1757,1,29,1,S_W,1,1,1
1DrawMultiAngle,19,1758,1,30,1,S_W,2,1,2
1DrawMultiAngle,19,1759,1,31,1,S_W,4,1,1
1DrawMultiAngle,19,1760,1,32,1,SW_NW,4,1,2
1DrawMultiAngle,19,1761,2,1,2,SW_NW,1,1,1
1DrawMultiAngle,19,1762,2,2,2,N_E,2,1,1
1DrawMultiAngle,19,1763,2,3,2,SW_NW,4,1,1
1DrawMultiAngle,19,1764,2,4,2,N_E,4,1,1
1DrawMultiAngle,19,1765,2,5,2,N_E,4,1,2
1DrawMultiAngle,19,1766,2,6,2,S_W,2,1,1
1DrawMultiAngle,19,1767,2,7,2,S_W,4,1,2
1DrawMultiAngle,19,1768,2,8,2,S_W,3,1,2
1DrawMultiAngle,19,1769,2,9,2,NE_SE,1,1,2
1DrawMultiAngle,19,1770,2,10,2,SW_NW,3,1,1
1DrawMultiAngle,19,1771,2,11,2,N_E,3,1,1
1DrawMultiAngle,19,1772,2,12,2,NE_SE,4,1,1
1DrawMultiAngle,19,1773,2,13,2,SW_NW,2,1,2
1DrawMultiAngle,19,1774,2,14,2,S_W,1,1,2
1DrawMultiAngle,19,1775,2,15,2,NE_SE,2,1,2
1DrawMultiAngle,19,1776,2,16,2,NE_SE,3,1,1
1DrawMultiAngle,19,1777,2,17,2,SW_NW,2,1,1
1DrawMultiAngle,19,1778,2,18,2,N_E,1,1,1
1DrawMultiAngle,19,1779,2,19,2,N_E,1,1,2
1DrawMultiAngle,19,1780,2,20,2,NE_SE,3,1,2
1DrawMultiAngle,19,1781,2,21,2,N_E,2,1,2
1DrawMultiAngle,19,1782,2,22,2,N_E,3,1,2
1DrawMultiAngle,19,1783,2,23,2,NE_SE,4,1,2
1DrawMultiAngle,19,1784,2,24,2,SW_NW,1,1,2
1DrawMultiAngle,19,1785,2,25,2,S_W,3,1,1
1DrawMultiAngle,19,1786,2,26,2,NE_SE,1,1,1
1DrawMultiAngle,19,1787,2,27,2,SW_NW,3,1,2
1DrawMultiAngle,19,1788,2,28,2,NE_SE,2,1,1
1DrawMultiAngle,19,1789,2,29,2,S_W,1,1,1
1DrawMultiAngle,19,1790,2,30,2,S_W,2,1,2
1DrawMultiAngle,19,1791,2,31,2,S_W,4,1,1
1DrawMultiAngle,19,1792,2,32,2,SW_NW,4,1,2
1DrawMultiAngle,19,1793,3,1,3,SW_NW,1,1,1
1DrawMultiAngle,19,1794,3,2,3,N_E,2,1,1
1DrawMultiAngle,19,1795,3,3,3,SW_NW,4,1,1
1DrawMultiAngle,19,1796,3,4,3,N_E,4,1,1
1DrawMultiAngle,19,1797,3,5,3,N_E,4,1,2
1DrawMultiAngle,19,1798,3,6,3,S_W,2,1,1
1DrawMultiAngle,19,1799,3,7,3,S_W,4,1,2
1DrawMultiAngle,19,1800,3,8,3,S_W,3,1,2
1DrawMultiAngle,19,1801,3,9,3,NE_SE,1,1,2
1DrawMultiAngle,19,1802,3,10,3,SW_NW,3,1,1
1DrawMultiAngle,19,1803,3,11,3,N_E,3,1,1
1DrawMultiAngle,19,1804,3,12,3,NE_SE,4,1,1
1DrawMultiAngle,19,1805,3,13,3,SW_NW,2,1,2
1DrawMultiAngle,19,1806,3,14,3,S_W,1,1,2
1DrawMultiAngle,19,1807,3,15,3,NE_SE,2,1,2
1DrawMultiAngle,19,1808,3,16,3,NE_SE,3,1,1
1DrawMultiAngle,19,1809,3,17,3,SW_NW,2,1,1
1DrawMultiAngle,19,1810,3,18,3,N_E,1,1,1
1DrawMultiAngle,19,1811,3,19,3,N_E,1,1,2
1DrawMultiAngle,19,1812,3,20,3,NE_SE,3,1,2
1DrawMultiAngle,19,1813,3,21,3,N_E,2,1,2
1DrawMultiAngle,19,1814,3,22,3,N_E,3,1,2
1DrawMultiAngle,19,1815,3,23,3,NE_SE,4,1,2
1DrawMultiAngle,19,1816,3,24,3,SW_NW,1,1,2
1DrawMultiAngle,19,1817,3,25,3,S_W,3,1,1
1DrawMultiAngle,19,1818,3,26,3,NE_SE,1,1,1
1DrawMultiAngle,19,1819,3,27,3,SW_NW,3,1,2
1DrawMultiAngle,19,1820,3,28,3,NE_SE,2,1,1
1DrawMultiAngle,19,1821,3,29,3,S_W,1,1,1
1DrawMultiAngle,19,1822,3,30,3,S_W,2,1,2
1DrawMultiAngle,19,1823,3,31,3,S_W,4,1,1
1DrawMultiAngle,19,1824,3,32,3,SW_NW,4,1,2
1DrawMultiAngle,20,1825,1,1,1,SW_NW,1,1,2
1DrawMultiAngle,20,1826,1,2,1,N_E,2,1,2
1DrawMultiAngle,20,1827,1,3,1,SW_NW,4,1,2
1DrawMultiAngle,20,1828,1,4,1,N_E,4,1,2
1DrawMultiAngle,20,1829,1,5,1,S_W,1,1,1
1DrawMultiAngle,20,1830,1,6,1,S_W,2,1,2
1DrawMultiAngle,20,1831,1,7,1,NE_SE,1,1,1
1DrawMultiAngle,20,1832,1,8,1,S_W,4,1,1
1DrawMultiAngle,20,1833,1,9,1,NE_SE,2,1,1
1DrawMultiAngle,20,1834,1,10,1,SW_NW,3,1,2
1DrawMultiAngle,20,1835,1,11,1,N_E,3,1,2
1DrawMultiAngle,20,1836,1,12,1,NE_SE,4,1,2
1DrawMultiAngle,20,1837,1,13,1,SW_NW,3,1,1
1DrawMultiAngle,20,1838,1,14,1,S_W,2,1,1
1DrawMultiAngle,20,1839,1,15,1,NE_SE,3,1,1
1DrawMultiAngle,20,1840,1,16,1,NE_SE,3,1,2
1DrawMultiAngle,20,1841,1,17,1,SW_NW,2,1,2
1DrawMultiAngle,20,1842,1,18,1,N_E,1,1,2
1DrawMultiAngle,20,1843,1,19,1,N_E,2,1,1
1DrawMultiAngle,20,1844,1,20,1,NE_SE,4,1,1
1DrawMultiAngle,20,1845,1,21,1,N_E,3,1,1
1DrawMultiAngle,20,1846,1,22,1,N_E,4,1,1
1DrawMultiAngle,20,1847,1,23,1,SW_NW,1,1,1
1DrawMultiAngle,20,1848,1,24,1,SW_NW,2,1,1
1DrawMultiAngle,20,1849,1,25,1,S_W,3,1,2
1DrawMultiAngle,20,1850,1,26,1,NE_SE,1,1,2
1DrawMultiAngle,20,1851,1,27,1,SW_NW,4,1,1
1DrawMultiAngle,20,1852,1,28,1,NE_SE,2,1,2
1DrawMultiAngle,20,1853,1,29,1,S_W,1,1,2
1DrawMultiAngle,20,1854,1,30,1,S_W,3,1,1
1DrawMultiAngle,20,1855,1,31,1,S_W,4,1,2
1DrawMultiAngle,20,1856,1,32,1,N_E,1,1,1
1DrawMultiAngle,20,1857,2,1,2,SW_NW,1,1,2
1DrawMultiAngle,20,1858,2,2,2,N_E,2,1,2
1DrawMultiAngle,20,1859,2,3,2,SW_NW,4,1,2
1DrawMultiAngle,20,1860,2,4,2,N_E,4,1,2
1DrawMultiAngle,20,1861,2,5,2,S_W,1,1,1
1DrawMultiAngle,20,1862,2,6,2,S_W,2,1,2
1DrawMultiAngle,20,1863,2,7,2,NE_SE,1,1,1
1DrawMultiAngle,20,1864,2,8,2,S_W,4,1,1
1DrawMultiAngle,20,1865,2,9,2,NE_SE,2,1,1
1DrawMultiAngle,20,1866,2,10,2,SW_NW,3,1,2
1DrawMultiAngle,20,1867,2,11,2,N_E,3,1,2
1DrawMultiAngle,20,1868,2,12,2,NE_SE,4,1,2
1DrawMultiAngle,20,1869,2,13,2,SW_NW,3,1,1
1DrawMultiAngle,20,1870,2,14,2,S_W,2,1,1
1DrawMultiAngle,20,1871,2,15,2,NE_SE,3,1,1
1DrawMultiAngle,20,1872,2,16,2,NE_SE,3,1,2
1DrawMultiAngle,20,1873,2,17,2,SW_NW,2,1,2
1DrawMultiAngle,20,1874,2,18,2,N_E,1,1,2
1DrawMultiAngle,20,1875,2,19,2,N_E,2,1,1
1DrawMultiAngle,20,1876,2,20,2,NE_SE,4,1,1
1DrawMultiAngle,20,1877,2,21,2,N_E,3,1,1
1DrawMultiAngle,20,1878,2,22,2,N_E,4,1,1
1DrawMultiAngle,20,1879,2,23,2,SW_NW,1,1,1
1DrawMultiAngle,20,1880,2,24,2,SW_NW,2,1,1
1DrawMultiAngle,20,1881,2,25,2,S_W,3,1,2
1DrawMultiAngle,20,1882,2,26,2,NE_SE,1,1,2
1DrawMultiAngle,20,1883,2,27,2,SW_NW,4,1,1
1DrawMultiAngle,20,1884,2,28,2,NE_SE,2,1,2
1DrawMultiAngle,20,1885,2,29,2,S_W,1,1,2
1DrawMultiAngle,20,1886,2,30,2,S_W,3,1,1
1DrawMultiAngle,20,1887,2,31,2,S_W,4,1,2
1DrawMultiAngle,20,1888,2,32,2,N_E,1,1,1
1DrawMultiAngle,20,1889,3,1,3,SW_NW,1,1,2
1DrawMultiAngle,20,1890,3,2,3,N_E,2,1,2
1DrawMultiAngle,20,1891,3,3,3,SW_NW,4,1,2
1DrawMultiAngle,20,1892,3,4,3,N_E,4,1,2
1DrawMultiAngle,20,1893,3,5,3,S_W,1,1,1
1DrawMultiAngle,20,1894,3,6,3,S_W,2,1,2
1DrawMultiAngle,20,1895,3,7,3,NE_SE,1,1,1
1DrawMultiAngle,20,1896,3,8,3,S_W,4,1,1
1DrawMultiAngle,20,1897,3,9,3,NE_SE,2,1,1
1DrawMultiAngle,20,1898,3,10,3,SW_NW,3,1,2
1DrawMultiAngle,20,1899,3,11,3,N_E,3,1,2
1DrawMultiAngle,20,1900,3,12,3,NE_SE,4,1,2
1DrawMultiAngle,20,1901,3,13,3,SW_NW,3,1,1
1DrawMultiAngle,20,1902,3,14,3,S_W,2,1,1
1DrawMultiAngle,20,1903,3,15,3,NE_SE,3,1,1
1DrawMultiAngle,20,1904,3,16,3,NE_SE,3,1,2
1DrawMultiAngle,20,1905,3,17,3,SW_NW,2,1,2
1DrawMultiAngle,20,1906,3,18,3,N_E,1,1,2
1DrawMultiAngle,20,1907,3,19,3,N_E,2,1,1
1DrawMultiAngle,20,1908,3,20,3,NE_SE,4,1,1
1DrawMultiAngle,20,1909,3,21,3,N_E,3,1,1
1DrawMultiAngle,20,1910,3,22,3,N_E,4,1,1
1DrawMultiAngle,20,1911,3,23,3,SW_NW,1,1,1
1DrawMultiAngle,20,1912,3,24,3,SW_NW,2,1,1
1DrawMultiAngle,20,1913,3,25,3,S_W,3,1,2
1DrawMultiAngle,20,1914,3,26,3,NE_SE,1,1,2
1DrawMultiAngle,20,1915,3,27,3,SW_NW,4,1,1
1DrawMultiAngle,20,1916,3,28,3,NE_SE,2,1,2
1DrawMultiAngle,20,1917,3,29,3,S_W,1,1,2
1DrawMultiAngle,20,1918,3,30,3,S_W,3,1,1
1DrawMultiAngle,20,1919,3,31,3,S_W,4,1,2
1DrawMultiAngle,20,1920,3,32,3,N_E,1,1,1
